0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1302,,# 601678,Bartter Syndrome 1,,SLC12A1,Solute carrier family 12 member 1,Q13621,,,Acetazolamide,DB00819,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/results?cond=%22Bartter+syndrome%22,,,,,,,,,,
1303,,# 601678,Bartter Syndrome 1,,SLC12A1,Solute carrier family 12 member 1,Q13621,,,Acetazolamide,DB00819,,,,,,,,,,Hypokalemia Metabolic Alkalosis,,HP:0002900,https://clinicaltrials.gov/ct2/results?cond=%22Bartter+syndrome%22,,,,,,,,,,
1304,,# 601678,Bartter Syndrome 1,,SLC12A1,Solute carrier family 12 member 1,Q13621,,,Acetazolamide,DB00819,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/results?cond=%22Bartter+syndrome%22,,,,,,,,,,
1305,,# 601678,Bartter Syndrome 1,,SLC12A1,Solute carrier family 12 member 1,Q13621,,,Acetazolamide,DB00819,,,,,,,,,,Hypomagnesemia,,HP:0002917,https://www.ncbi.nlm.nih.gov/pubmed/2646391,,,,,,,,,,
1306,,# 601678,Bartter Syndrome 1,,SLC12A1,Solute carrier family 12 member 1,Q13621,,,Acetazolamide,DB00819,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/2646391,,,,,,,,,,
1307,60,# 241200,Bartter Syndrome 2,,KCNJ1,ATP-sensitive inward rectifier potassium channel 1,P48048,,,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,
1308,,# 241200,Bartter Syndrome 2,,KCNJ1,ATP-sensitive inward rectifier potassium channel 1,P48048,,,No treatment is available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,
1309,61,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,ECO:0001565/ECO:0000179,,,,,Direct interaction,A,activity modification of a genetically defective protein,,Low plasma membrane expression of R8Lin kidney(Abnormality of circulating enzyme level HP:0011021,,NA,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1310,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1311,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,Hypokalemia,,HP:0002900,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1312,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1313,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,Metabolic alkalosis,,HP:0200114,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1314,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1315,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,Sensorineural hearing impairment,,HP:0000407,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1316,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1317,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,ER-associated degradation of R8L,,NA,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1318,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1319,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,Mislocalization of R8L,,NA,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1320,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Tanespimycin,DB05134,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473,,,,,,,,,,
1321,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Potassium Chloride,DB00761,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Hypokalemia,,HP:0002900,https://www.ncbi.nlm.nih.gov/books/NBK442019/,,,,,,,,,,
1322,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Potassium Chloride,DB00761,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/books/NBK442019/,,,,,,,,,,
1323,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Naproxen,DB00788,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Hypokalemia,,HP:0002900,https://www.nejm.org/doi/full/10.1056/NEJM197807132990214,,,,,,,,,,
1324,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Naproxen,DB00788,,,,,,,,,,,,,https://www.nejm.org/doi/full/10.1056/NEJM197807132990214,,,,,,,,,,
1325,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Niflumic acid,DB04552,ECO:0001565,"L155/ G345/ A349/L155A, G345S and A349E","Those three mutants are localized in two different protein regions that, based on the crystal structure of bacterial CLC homologs, are expected to be exposed to the extracellular side of the channel, relatively close to each other, and are thus good candidates for being part of the potentiating NFA binding site",G167A / F213A,These two. mutations drastically altered general gating properties and are unlikely to be involved in NFA binding,Functional interaction,B,functional complementation of a genetically defective protein,,Abnormal ClC-Ka function,,NA,https://www.ncbi.nlm.nih.gov/pubmed/20649569/,,,,,,,,,,
1326,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Niflumic acid,DB04552,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20649569/,,,,,,,,,,
1327,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Niflumic acid,DB04552,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20649569/,,,,,,,,,,
1328,,# 602522,Bartter Syndrome 4,,BSND,barttin,Q8WZ55,,,Niflumic acid,DB04552,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20649569/,,,,,,,,,,
1329,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Deleterious prognosis,,NA,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1330,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1331,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,,,,,,,,,,Decreased life expectancy (Mortality)*,,HP:0040006*,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1332,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1333,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,,,,,,,,,,Salt wasting,,HP:0000127,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1334,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1335,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,,,,,,,,,,Growth retardation,,HP:0001510,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1336,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium sparing agents,C03D,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,,,,,,,,,,
1337,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Indomethacin,DB00328,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Deleterious prognosis,,NA,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,
1338,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Indomethacin,DB00328,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,
1339,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Indomethacin,DB00328,,,,,,,,,,Decreased life expectancy (Mortality)*,,HP:0040006*,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,
1340,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Indomethacin,DB00328,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,
1341,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Indomethacin,DB00328,,,,,,,,,,Salt wasting,,HP:0000127,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,
1342,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Indomethacin,DB00328,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,
1343,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Growth hormone,DB00052,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Short stature,,HP:0004322,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/?term=Classic+Bartter+syndrome+complicated+with+profound+growth+hormone+deficiency%3A+a+case+report,,,,,,,,,
1344,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Growth hormone,DB00052,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/?term=Classic+Bartter+syndrome+complicated+with+profound+growth+hormone+deficiency%3A+a+case+report,,,,,,,,,
1345,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Growth hormone,DB00052,,,,,,,,,,Decreased serum IGF‐1,,HP:0030353,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/?term=Classic+Bartter+syndrome+complicated+with+profound+growth+hormone+deficiency%3A+a+case+report,,,,,,,,,
1346,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Growth hormone,DB00052,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/?term=Classic+Bartter+syndrome+complicated+with+profound+growth+hormone+deficiency%3A+a+case+report,,,,,,,,,
1347,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Growth hormone,DB00052,,,,,,,,,,Failure to thrive,,HP:0001508,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/?term=Classic+Bartter+syndrome+complicated+with+profound+growth+hormone+deficiency%3A+a+case+report,,,,,,,,,
1348,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Growth hormone,DB00052,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30387909,https://www.ncbi.nlm.nih.gov/pubmed/?term=Classic+Bartter+syndrome+complicated+with+profound+growth+hormone+deficiency%3A+a+case+report,,,,,,,,,
1349,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium,DB14500,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Hypokalemia,,HP:0002900,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,,
1350,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium,DB14500,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,,
1351,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Magnesium,DB14513,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Hypomagnesemia,,HP:0002917,https://www.sciencedirect.com/science/article/abs/pii/S0002962915356895?via%3Dihub,,,,,,,,,,
1352,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Magnesium,DB14513,,,,,,,,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0002962915356895?via%3Dihub,,,,,,,,,,
1353,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Sodium,DB09395,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Hyponatremia,,HP:0002902,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,,
1354,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Sodium,DB09395,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17185149?dopt=Abstract,,,,,,,,,,
1355,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Aminoglycoside,J01G,ECO:0001565,W610X,,,,Direct Interaction,A,activity modification of a genetically defective protein by transcriptional or translational modification,,Defected ClC-Kb expression,,NA,https://www.ncbi.nlm.nih.gov/pubmed/23772144?dopt=Abstract,,,,,,,,,,
1356,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Aminoglycoside,J01G,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/23772144?dopt=Abstract,,,,,,,,,,
1357,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium+Indomethacin±Spironolactone,DB14500+DB00328+ DB00421,ECO:0000352,,,,,Symptomatic+Symptomatic+Symptomatic,C+C+C,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,,Short stature,,HP:0004322,https://www.ncbi.nlm.nih.gov/pubmed/28288174,,,,,,,,,,
1358,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Potassium+Indomethacin±Spironolactone,DB14500+DB00328+ DB00421,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/28288174,,,,,,,,,,
1359,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Nonsteroidal anti-inflammatory drugs,M01AX,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Elevated prostaglandin E2,,HP:0003566,https://www.ncbi.nlm.nih.gov/pubmed/24189473/,,,,,,,,,,
1360,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Nonsteroidal anti-inflammatory drugs,M01AX,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473/,,,,,,,,,,
1361,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Nonsteroidal anti-inflammatory drugs,M01AX,,,,,,,,,,Hypokalemia,,HP:0002900,https://www.ncbi.nlm.nih.gov/pubmed/24189473/,,,,,,,,,,
1362,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Nonsteroidal anti-inflammatory drugs,M01AX,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473/,,,,,,,,,,
1363,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Nonsteroidal anti-inflammatory drugs,M01AX,,,,,,,,,,High calcium excretion in urine,,HP:0002150,https://www.ncbi.nlm.nih.gov/pubmed/24189473/,,,,,,,,,,
1364,,# 607364,"BARTTER SYNDROME, TYPE 3; BARTS3",,CLCNKB,Chloride channel protein ClC-Kb,P51801,,,Nonsteroidal anti-inflammatory drugs,M01AX,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24189473/,,,,,,,,,,
1365,,# 300971,"BARTTER SYNDROME, TYPE 5, ANTENATAL, TRANSIENT; BARTS5","Among antenatal Bartter syndrome, the transient form was defined as a regression of clinical symptoms and normalization of biologic parameters allowing the arrest of treatment. https://www.ncbi.nlm.nih.gov/pubmed/29146702
This condition can be successfully treated with close monitoring and fluid and electrolyte replacement, avoiding the potential harmful effects of indomethacin. This diagnosis is important for clinical management and parental counseling regarding overall patient prognosis. https://www.ncbi.nlm.nih.gov/pubmed/29594084",MAGED2,Melanoma-associated antigen D2,Q9UNF1,,,Electrolytes,B05BB01,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Renal salt wasting,,HP:0000127,https://www.ncbi.nlm.nih.gov/pubmed/27120771,,,,,,,,,,
1366,,# 300971,"BARTTER SYNDROME, TYPE 5, ANTENATAL, TRANSIENT; BARTS5",,MAGED2,Melanoma-associated antigen D2,Q9UNF1,,,Electrolytes,B05BB01,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/27120771,,,,,,,,,,
1367,,# 300971,"BARTTER SYNDROME, TYPE 5, ANTENATAL, TRANSIENT; BARTS5",,MAGED2,Melanoma-associated antigen D2,Q9UNF1,,,Indomethacin,DB00328,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,,,,,,,,,,,,,,
1368,,# 300971,"BARTTER SYNDROME, TYPE 5, ANTENATAL, TRANSIENT; BARTS5",,MAGED2,Melanoma-associated antigen D2,Q9UNF1,,,Indomethacin,DB00328,,,,,,,,,,,,,,,,,,,,,,,
1369,62,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Elamipretide,DB11981,ECO:0007121,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Oxidative stress,,HP:0025464,https://clinicaltrials.gov/ct2/show/NCT03098797,,,,,,,,,,
1370,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Elamipretide,DB11981,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT03098797,,,,,,,,,,
1371,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Elamipretide,DB11981,,,,,,,,,,Abnormal energy production in damaged mitochondria,,HP:0003287,https://clinicaltrials.gov/ct2/show/NCT03098797?cond=Barth+syndrome&rank=1,,,,,,,,,,
1372,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Elamipretide,DB11981,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT03098797?cond=Barth+syndrome&rank=1,,,,,,,,,,
1373,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Elamipretide,DB11981,,,,,,,,,,Fatigue,,HP:0012378,https://clinicaltrials.gov/ct2/show/NCT03098797?cond=Barth+syndrome&rank=1,,,,,,,,,,
1374,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Elamipretide,DB11981,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT03098797?cond=Barth+syndrome&rank=1,,,,,,,,,,
1375,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Granulocyte colony stimulating factor (G‐CSF),DB00020,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Neutropenia,,HP:0001875,https://www.ncbi.nlm.nih.gov/pubmed/15098233/,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3249181/,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pubmed/31239752,https://www.ncbi.nlm.nih.gov/pubmed/23432031,,,,,
1376,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Granulocyte colony stimulating factor (G‐CSF),DB00020,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15098233/,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3249181/,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pubmed/31239752,https://www.ncbi.nlm.nih.gov/pubmed/23432031,,,,,
1377,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Granulocyte colony stimulating factor (G‐CSF),DB00020,,,,,,,,,,Recurrent infection,,HP:0002719,https://www.ncbi.nlm.nih.gov/pubmed/23432031,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3249181/,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pubmed/31239752,https://www.ncbi.nlm.nih.gov/pubmed/23432031,,,,,
1378,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Granulocyte colony stimulating factor (G‐CSF),DB00020,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/23432031,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3249181/,https://www.ncbi.nlm.nih.gov/pubmed/18632498/,https://www.ncbi.nlm.nih.gov/pubmed/31239752,https://www.ncbi.nlm.nih.gov/pubmed/23432031,,,,,
1379,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Digoxin,DB00390,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,Drug name: Temporary improvemnet,Low ejection fraction,,HP:0012664,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1025545/,,,,,,,,,,
1380,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Digoxin,DB00390,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1025545/,,,,,,,,,,
1381,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Digoxin,DB00390,,,,,,,,,,Tricusped incompetence,,HP:0005180,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1025545/,,,,,,,,,,
1382,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Digoxin,DB00390,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1025545/,,,,,,,,,,
1383,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Digoxin,DB00390,,,,,,,,,,Mitral incomptence,,HP:0001653,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1025545/,,,,,,,,,,
1384,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Digoxin,DB00390,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1025545/,,,,,,,,,,
1385,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Low myocardial function,,HP:0001638,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1386,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1387,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,T wave abnormalities,,HP:0005135,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1388,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1389,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,Delayed Growth,,HP:0001510,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1390,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1391,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,Hypocholesterolaemia,,HP:0003146,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1392,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1393,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,Hyperuricaemia,,HP:0002149,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1394,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
1395,,302060,Barth syndrome,,TAZ,tafazzin ( Protein),Not available,,,Pantothenic acid,DB01783,,,,,,,,,,Neutropenia,,HP:0001875,https://www.ncbi.nlm.nih.gov/pubmed/7833193,,,,,,,,,,
