0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
220,,,,,,,,,,,,,,,,,,,,,Recurrent infection,,HP:0002719,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,"Frequent, severe infections",,HP:0002719,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,Abnormal lymphocyte counts,,HP:0040088,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,Abnormal number of b cells,,HP:0010975,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,IG replacement is also indicated in infants with severe combined immunodeficiency (SCID) awaiting transplant and in those in which B cells function is not restored following transplantation. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2585601/,Immune Globulin Human,DB00028,ECO:0000352,,,,,Supportive,C,symptomatic therapeutic procedure,,Recurrent infection,,HP:0002719,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2585601/,,,,,,,,,,
226,,# 615511,Adenosine monophosphate deaminase 1 deficiency,,AMPD1,AMP deaminase,3.5.4.6,,,D- Ribose,DB02053,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Exercise-induced muscle fatigue,,HP:0009020,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Genetic+Predictors+of+Adenosine+Monophosphate+Deaminase+Deficiency&btnG=,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,Exercise-induced myalgia,,HP:0003738,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,Limb muscle weakness,,HP:0003690,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,Muscle cramps,,HP:0003394,,,,,,,,,,,
230,,# 300100,Adrenomyeloneuropathy,,ABCD1,adrenoleukodystrophy protein,,,"It is used as an investigational treatment for asymptomatic patients, however, there are other controversial studies about the significance of this treatment 1: https://www.ncbi.nlm.nih.gov/pubmed/8350883. 2: https://www.ncbi.nlm.nih.gov/pubmed/10078732 3:https://www.ncbi.nlm.nih.gov/pubmed/10449548?dopt=Abstract",Lorenzo's oil (Terminated),DB12528,ECO:0007121,,,,,Supportive,C,symptomatic therapeutic procedure,,Disease progression,,HP:0003678,https://clinicaltrials.gov/ct2/show/NCT00545597,https://www.ncbi.nlm.nih.gov/pubmed/16009761,https://www.ncbi.nlm.nih.gov/pubmed/7666063,https://www.ncbi.nlm.nih.gov/pubmed/15670720/,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,Abnormal elevated level of VLCFA in plasma,,HP:0003455,,,,,,,,,,,
232,,,,,,,,,,Lenti-D gene therapy (advanced self-inactivating lentiviral vector TYF-ABCD1),NA,ECO:0007121,,,,,Direct interaction,A,direct complementation of a genetically defective protein by gene therapy,,Functional disability (Constitutional symptom)*,,HP:0025142,https://clinicaltrials.gov/ct2/show/NCT03727555?cond=Adrenoleukodystrophy&rank=4,https://clinicaltrials.gov/ct2/show/NCT01896102,https://www.ncbi.nlm.nih.gov/pubmed/28976817,,,,,,,,
233,,,,,,,,,The ability of these agents to affect VLCFA levels in a mammalian model was not explored. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460829/,Sobetirome (NV1205),DB07425,ECO:0007121/ECO:0000179,,,,,Functional interaction,B,functional complementation of a genetically defective protein by stimulation,,Elevated long chain fatty acids,,HP:0003455,https://www.ncbi.nlm.nih.gov/pubmed/28200172,https://clinicaltrials.gov/ct2/show/NCT03196765?cond=Adrenoleukodystrophy&rank=3,,,,,,,,,
234,,,,,,,,,,Bezafibrate,DB01393,ECO:0001565,,,,,Functional interaction,B,functional complementation of a genetically defective protein by inhibition,,High very long‐chain fatty acids,,HP:0008167,https://www.ncbi.nlm.nih.gov/pubmed/22447153,,,,,,,,,,
235,,,,,,,,,Contraversial results for this treatment option.,Lovastatin,DB00227,ECO:0000352/ECO:0001565/ECO:0007121,,,,,Symptomatic,C,functional complementation of a genetically defective protein,,High plasma level of very-long-chain fatty acids,,HP:0003455,https://www.ncbi.nlm.nih.gov/pubmed/16949688,https://www.ncbi.nlm.nih.gov/pubmed/10870849,https://www.ncbi.nlm.nih.gov/pubmed/20089986,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,High plasma levels of hexacosanoic acid,,NA,https://www.ncbi.nlm.nih.gov/pubmed/10870849,,,,,,,,,,
237,,,,,,,,,"All therapeutic trials conducted so far to modify the inflammatory response did not reveal a relevant clinical benefit from beta interferon, cyclophosphamide, cyclosporin, immunoglobulins, pentoxifylline, and thalidomide. https://www.sciencedirect.com/science/article/pii/S0167488906001881?via%3Dihub",Interferon beta + Thalidomide,DB00060+DB01041,ECO:0007121,,,,,Supportive+Symptomatic,C+C,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,,,,,https://clinicaltrials.gov/ct2/show/NCT00004450?cond=Adrenoleukodystrophy&rank=20,,https://www.ncbi.nlm.nih.gov/pubmed/?term=X-linked+adrenoleukodystrophy%3A+Clinical%2C+biochemical+and+pathogenetic+aspects,,,,,,,,
238,,,,,,,,,,Temsirolimus,DB06287,ECO:0000179/ECO:0001565,,,,,Functional interaction,B,functional complementation of a genetically defective protein by inhibition,,Imparied autophagy,,MP:0030940,https://www.ncbi.nlm.nih.gov/pubmed/25549970,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,Oxidative stress,,HP:0025464,https://www.ncbi.nlm.nih.gov/pubmed/26073123,https://www.ncbi.nlm.nih.gov/pubmed/26684655,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,Axonal degeneration,,MP:0005405,https://www.ncbi.nlm.nih.gov/pubmed/26073123,,,,,,,,,,
241,,,,,,,,,,Pioglitazone,DB01132,ECO:0000179,,,,,Functional interaction,B,functional complementation of a genetically defective protein by stimulation,,Axonal degeneration,,MP:0005405,https://www.ncbi.nlm.nih.gov/pubmed/26684655,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,Locomotor disability,,MP:0001392,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,Oxidative stress,,HP:0025464,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,Low ATP level,,MP:0010106,,,,,,,,,,,
245,,,,,,,,,,α-tocopherol+ N-acetyl-cysteine + α-lipoic acid,DB00163+DB06151+DB00166,ECO:0000179,,,,,symptomatic+symptomatic+symptomatic,C+C+C,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,,Oxidative damage,,HP:0025464,https://www.ncbi.nlm.nih.gov/pubmed/22353463,https://www.ncbi.nlm.nih.gov/pubmed/21786300,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,Energetic failure(Fatigable weakness)*,,HP:0003473,https://www.ncbi.nlm.nih.gov/pubmed/22353463,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,Axonal degeneration,,MP:0005405,https://www.ncbi.nlm.nih.gov/pubmed/22353463,https://www.ncbi.nlm.nih.gov/pubmed/21786300,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,Locomotor impairment,,MP:0001392,https://www.ncbi.nlm.nih.gov/pubmed/22353463,https://www.ncbi.nlm.nih.gov/pubmed/21786300,,,,,,,,,
249,,,,,,,,,,α-lipoic acid + N-acetyl-cysteine,DB00166+DB06151,ECO:0000179,,,,,Symptomatic+symptomatic,C+C,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,,Oxidative damage,,HP:0025464,https://www.ncbi.nlm.nih.gov/pubmed/21453200,,,,,,,,,,
250,,,,,,,,,,Lentiviral-mediated gene therapy of hematopoietic stem cells,NA,ECO:0000179/ECO:0001565,,,,,Direct interacion,A,direct complementation of a genetically defective protein by gene therapy,,Hyperintensity of cerebral white matter on MRI,,HP:0030890,https://www.ncbi.nlm.nih.gov/pubmed/19892975?dopt=Abstract,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,CNS demyelination,,HP:0007305,https://www.ncbi.nlm.nih.gov/pubmed/19892975,,,,,,,,,,
252,,,,,,,,,,Hydrocortisone,DB00741,ECO:0000352,,,,,Functional interaction,B,metabolite replacement,,Spastic paraparesis,,HP:0002313,https://www.ncbi.nlm.nih.gov/pubmed/19892975,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,Polyneuropathy,,HP:0001271,https://www.ncbi.nlm.nih.gov/pubmed/19892975,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,Adrenal insufficiency,,HP:0008207,https://www.researchgate.net/publication/301352258_Adrenoleukodystrophy_two_case_reports,,,,,,,,,,
255,,,,,,,,,Repeated cyclophosphamide pulse therapy has failed to halt the clinical progression or alter the gadolinium accumulation in two cases of childhood cerebral ALD.,Cyclophosphamide,DB00531,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,,,,https://www.ncbi.nlm.nih.gov/pubmed/22430161,,,,,,,,,,
256,,# 263570,Adult polyglucosan body disease,,GBE1,"Limit dextrin alpha-1,6-maltotetraose-hydrolase",3.2.1.196,,,Triheptanoin,DB11677,ECO:0007121,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Muscle pain,,HP:0003326,https://clinicaltrials.gov/ct2/show/NCT00947960?cond=Adult+Polyglucosan+Body+Disease&rank=1,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,Defective heart function,,HP:0011025,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,Lack of energy,,HP:0012378,,,,,,,,,,,
259,,# 603471,adult-onset type II citrullinemia,Liver transplantation is the only radical treatment for CTLN2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/,SLC25A13,citrin ( protein),Q9UJS0,,Medium-chain triglyceride (MCT) supplement therapy with a low-carbohydrate formula was effective in CTLN2 to prevent a relapse of hyperammonemic encephalopathy. https://www.ncbi.nlm.nih.gov/pubmed/29651749,Medium-chain triglycerides,DB13959,ECO:0000352,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,High blood ammonia level,,HP:0001987,https://www.ncbi.nlm.nih.gov/pubmed/29651749,,https://www.ncbi.nlm.nih.gov/pubmed/26427088,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,Relapse of hyperammonemic encephalopathy,,HP:0001298*,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,High plasma citrulline levels,,HP:0011966,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,Low plasma glutamine levels,,HP:0010903,,,,,,,,,,,
263,,,,,,,,,,L-Arginine,DB00125,ECO:0000352,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Hyperammonemia,,HP:0001987,https://www.ncbi.nlm.nih.gov/pubmed/18958581,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/,https://www.sciencedirect.com/science/article/abs/pii/S1386634602003315,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,Disease progression (Rapidly progressive)*,,HP:0003678*,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,Encephalopathy,,HP:0001298,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=A+case+of+adult-onset+type+II+citrullinemia+in+which+oral+administration+of+L-Arginine+Granules+improved+the+patient%27s+encephalopathy+and+the+increased+level+of+serum+ammonia&btnG=,,,,,,,,,,
266,,,,,,,,,,Pyruvic acid,DB00119,ECO:0000352,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Hyperammonemia,,HP:0001987,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/,https://www.ncbi.nlm.nih.gov/books/NBK1181/,,,,,,,,,
267,,,,,,,,,It is suggested that the administration of arginine and sodium pyruvate with low-carbohydrate meals may be an effective therapy in patients with citrin deficiency in order either to prolong metabolic normalcy or to provide a safer and more affordable alternative to liver transplantation. https://www.ncbi.nlm.nih.gov/pubmed/18958581/ https://www.ncbi.nlm.nih.gov/books/NBK1181/,L-Arginine+Pyruvic acid,DB00125+DB00119,ECO:0000352,,,,,Functional interaction+Functional interaction,B+B,combination therapeutic procedure+functional complementation of a genetically defective protein+functional complementation of a genetically defective protein,,Anorexia,,HP:0002039,https://www.ncbi.nlm.nih.gov/pubmed/18958581,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,Lethargy,,HP:0001254,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,Fatigue,,HP:0012378,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,Poor growth,,HP:0001510,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,Hyperammonemia,,HP:0001987,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,Elevated plasma citrulline level,,HP:0011966,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,Elevated threonine-to-serine ratio (Abnormality of amino acid metabolism)*,,HP:0004337*,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,Elevated serum pancreatic secretory trypsin inhibitor,,NA,,,,,,,,,,,
275,,,,,,,,,"According to a retrospective study, 11 of 12 patients who received Glyceol died, whereas both of 2 patients who received D-mannitol survived.https://www.ncbi.nlm.nih.gov/pubmed/15050970 
D-mannitol is unlikely to affect cytosolic NADH production even in citrin de ciency. Therefore, it is highly recommended to administer D-mannitol but not Glyceol to treat brain edema in patients with CTLN2. https://www.ncbi.nlm.nih.gov/pubmed/16449956",D-mannitol,DB00742,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Brain oedema,,HP:0002181,https://www.ncbi.nlm.nih.gov/pubmed/16449956,,,,,,,,,,
276,,# 612953,Adult-onset dystonia-parkinsonism,,PLA2G6,Phospholipase A(2),3.1.1.4,,It was withdrawn from the U.S. and Canadian markets in 2007 due to an increased risk of cardiac valve dysfunction.,Pergolide,DB01186,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,Drug name: It was withdrawn from the U.S. and Canadian markets in 2007 due to an increased risk of cardiac valve dysfunction.,Parkinsonism,,HP:0001300,https://www.ncbi.nlm.nih.gov/pubmed/24613933,,,,,,,,,,
277,,,,,,,,,"Many studies have reported early responce to l- dopa treatment as mentioned in https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4503963/, and other pointed to "" prominent dyskinesia "" as side effect to same treatment https://www.ncbi.nlm.nih.gov/pubmed/19087156/",L- dopa,DB01235,ECO:0000352,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Parkinsonism,,HP:0001300,https://www.ncbi.nlm.nih.gov/pubmed/25660576/,https://www.ncbi.nlm.nih.gov/pubmed/20938027,https://www.ncbi.nlm.nih.gov/pubmed/19087156/,https://www.ncbi.nlm.nih.gov/pubmed/18570303/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4503963/,https://www.ncbi.nlm.nih.gov/pubmed/20619503,,,,,
278,,# 615395,Combined oxidative phosphorylation deficiency 16,,MRPL44,MITOCHONDRIAL RIBOSOMAL PROTEIN L44,Q9H9J2,,,Creatine,DB00148,ECO:0000352,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Low physical capacity (Constitutional symptom)*,,HP:0025142,https://www.ncbi.nlm.nih.gov/pubmed/25797485,,,,,,,,,,
279,,# 607765,"Congenital bile acid synthesis defect, type 1",,HSD3B7,3-BETA-HYDROXY-DELTA-5-C27-STEROID OXIDOREDUCTASE,1.1.1.181/Q9H2F3,,,Cholic acid,DB02659,ECO:0007121,,,,,Functional interaction,B,metabolite replacement,,Hepatic Biochemical abnormalities (Laboratory abnormality)*,,HP:0001939*,https://www.ncbi.nlm.nih.gov/pubmed/11067870,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,Histologic abnormalities in liver (Abnormal test result)*,,HP:0500014,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,Progression of the disease (Rapidly progressive)*,,HP:0003678*,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,Bile flow defect,,HP:0001396,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,Synthesis of atypical bile acids,,NA,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,Production of toxic intermediates (Abnormality of metabolism)*,,HP:0001939*,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,Fat soluble vitamin malabsorption (Fat malabsorption)*,,HP:0002630*,,,,,,,,,,,
286,,,,,,,,,,Chenodeoxycholic acid,DB06777,ECO:0007121,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Abnormal liver function tests,,HP:0002910,https://www.ncbi.nlm.nih.gov/pubmed/2072042,https://www.ncbi.nlm.nih.gov/pubmed/11067870,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,Pruritus,,HP:0000989,https://www.ncbi.nlm.nih.gov/pubmed/11067870,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,Abnormal urinary steroids levels (Abnormality of urine hormone level)*,,HP:0012029,,,,,,,,,,,
289,,,,,,,,,,Ursodeoxycholic acid,DB01586,ECO:0000352,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Abnormal liver function tests,,HP:0002910,https://www.ncbi.nlm.nih.gov/pubmed/7915305,,,,,,,,,,
290,,,,,,,,,,Glycocholic Acid,DB02691,ECO:0007121,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Failure to thrive,,HP:0001508,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4280294/,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,Fat soluble vitamin malabsorption (Fat malabsorption)*,,HP:0002630*,,,,,,,,,,,
292,,,,,,,,,,Vitamin A+Vitamin D+Vitamin K+Vitamin E+ursodeoxycholic acid+chenodeoxycholic acid,DB00162+DB11094+DB01022+DB00163+DB01586+DB06777,ECO:0000352,,,,,Functional interaction+Functional interaction+Functional interaction+Functional interaction+Functional interaction+Functional interaction,B+B+B+B+B+B,combination therapeutic procedure+metabolite replacement+metabolite replacement+metabolite replacement+metabolite replacement+functional complementation of a genetically defective protein+functional complementation of a genetically defective protein,,Fat soluble vitamin malabsorption (Fat malabsorption)*,,HP:0002630*,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3296980/,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,Abnormal gait,,HP:0001288,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,Muscle weakness,,HP:0001324,,,,,,,,,,,
295,,# 235555,"Congenital bile acid synthesis defect, type 2",,AKR1D1,DELTA(4)-3-OXOSTEROID 5-BETA-REDUCTASE,EC 1.3.1.3,,Treatment with cholic acid (10–20 mg/kg daily) should be titrated to ensure that urinary excretion of Δ4-3-oxo bile acids ceases. https://www.ncbi.nlm.nih.gov/pubmed/18577977,Cholic acid,DB02659,ECO:0000352,,,,,Functional interaction,B,metabolite replacement,,Biochemical abnormalities,,HP:0001939*,https://www.ncbi.nlm.nih.gov/pubmed/8225213,https://www.ncbi.nlm.nih.gov/pubmed/19622360,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,Histologic abnormalities in liver (Abnormal test result)*,,HP:0500014,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,Disease progression (Rapidly progressive)*,,HP:0003678*,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,Bile flow defect,,HP:0001396,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,Synthesis of atypical bile acids,,NA,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,Production of bile acid toxic intermediates,,HP:0001939*,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,Fat soluble vitamin malabsorption (Fat malabsorption)*,,HP:0002630*,,,,,,,,,,,
302,,,,,,,,,"While is probably the drug of choic in treating this disease, There is an urge to take cautions in using it in patients with high plasma concentration of chenodeoxycholic acid (and thus we would not use it in a patient with secondary 5p-reductase deficiency). The reason for this is that,if the plasma concentration of chenodeoxycholic acid is increased,it is probable that the hepatocyte concentration is also increased and hydrophobic dihydroxy bile acids such as chenodeoxycholic acid are thought to contribute to the liver cell damage that occurs in cholestasis. https://www.ncbi.nlm.nih.gov/pubmed/8707100",Chenodeoxycholic acid + cholic acid,DB06777+DB02659,ECO:0000352,,,,,Functional interaction+Functional interaction,B+B,combination therapeutic procedure+functional complementation of a genetically defective protein+metabolite replacement,,Abnormal liver function tests,,HP:0002910,https://www.ncbi.nlm.nih.gov/pubmed/8707100,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,Abnormal bilirubin level,,HP:0002904,,,,,,,,,,,
304,,,,,,,,,There are some studies that have concerns over potential hepatotoxicity in animal models of the disease when treated by bile acid replacement therapy that result in curbing the use of chenodeoxycholic acid.https://www.ncbi.nlm.nih.gov/pubmed/15383928/ https://www.ncbi.nlm.nih.gov/pubmed/7075428/ https://www.ncbi.nlm.nih.gov/pubmed/7409382/,Chenodeoxycholic acid,DB06777,ECO:0000352,,,,,Functional interaction,B,functional complementation of a genetically defective protein,,Abnormal liver function,,HP:0002910,https://www.ncbi.nlm.nih.gov/pubmed/28697823,https://www.ncbi.nlm.nih.gov/pubmed/2248502/,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,Hepatomegaly,,HP:0002240,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,Abnormal bilirubin level,,HP:0002904,https://www.ncbi.nlm.nih.gov/pubmed/2248502/,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,Poor appetite,,HP:0004396,https://www.ncbi.nlm.nih.gov/pubmed/2248502/,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,Pruritus,,HP:0000989,https://www.ncbi.nlm.nih.gov/pubmed/2248502/,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,Lethargy,,HP:0001254,https://www.ncbi.nlm.nih.gov/pubmed/2248502/,,,,,,,,,,
310,,# 203500,Alkaptonuria,,HGD,"Homogentisate 1,2-dioxygenase.",1.13.11.5,,"Nitisonone, a triketone herbicide and high-dose vitamin C (ascorbic acid) have been prescribed, but their efficacy has not been proven , A recent study in Oct. 2018 https://www.ncbi.nlm.nih.gov/pubmed/30449931 #It should be noted that despite its potential beneficial effects, nitisinone causes a large increase in circulating tyrosine. https://www.ncbi.nlm.nih.gov/pubmed/26891864 https://www.ncbi.nlm.nih.gov/pubmed/31037385. #There are more cinical studies running about Alkaptnuria ""for more information please check http://www.developakure.eu/index.html",Nitisinone,DB00348,ECO:0007121,,,,,Functional interaction,B,functional complementation of a genetically defective protein by inhibition,,Disease progression (Rapidly progressive)*,,HP:0003678*,https://clinicaltrials.gov/ct2/show/NCT00107783?cond=Alkaptonuria&rank=4,https://clinicaltrials.gov/ct2/show/NCT01828463?cond=Alkaptonuria&rank=2,https://www.ncbi.nlm.nih.gov/pubmed/28813744,https://www.ncbi.nlm.nih.gov/pubmed/30477028,https://www.ncbi.nlm.nih.gov/pubmed/30049652,https://www.ncbi.nlm.nih.gov/pubmed/28643719,https://clinicaltrials.gov/ct2/show/NCT01390077?cond=alkaptonuria&draw=2&rank=4,,,,
311,,,,,,,,,,,,,,,,,,,,,Ochronosis progression (progressive)*,,HP:0030764,https://www.ncbi.nlm.nih.gov/pubmed/26891864,https://www.ncbi.nlm.nih.gov/pubmed/23511227,https://www.ncbi.nlm.nih.gov/pubmed/25940034,https://www.ncbi.nlm.nih.gov/pubmed/30055994,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,High circulating HGA (homogentisic acid) level,,NA,https://www.ncbi.nlm.nih.gov/pubmed/26891864,https://www.ncbi.nlm.nih.gov/pubmed/31296884,https://www.ncbi.nlm.nih.gov/pubmed/31235217,https://www.ncbi.nlm.nih.gov/pubmed/23511227,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,Joint disesae,,HP:0001367,,,,,,,,,,,
314,,,,,,,,,,N-ACETYL-CYSTEINE,DB06151,ECO:0007121,,,,,Symptomatic,C,symptomatic therapeutic procedure,,Induced apoptosis in chondrocytes,,NA,https://www.ncbi.nlm.nih.gov/pubmed/23704321,https://www.ncbi.nlm.nih.gov/pubmed/20648626,https://www.ncbi.nlm.nih.gov/pubmed/21874298/,,,,,,,,
315,,,,,,,,,"Controversial effectivness of AA  in an old study they have demonesterated that AA didn't have much effect in treating patients https://link.springer.com/content/pdf/10.1007%2Fs004310050956.pdf, In a more recent Study , It was noted that AA 's  mild antioxidant nature , helps retard the process of conversion of homogentisate to the polymeric material that is deposited in cartilaginous tissues. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5508465/",ASCORBIC ACID,DB00126,ECO:0000352,,,,,"Nitisonone, a triketone herbicide and high-dose vitamin C (ascorbic acid) have been prescribed, but their efficacy has not been proven , A recent study in Oct. 2018 https://www.ncbi.nlm.nih.gov/pubmed/30449931 #It should be noted that despite its potential beneficial effects, nitisinone causes a large increase in circulating tyrosine. https://www.ncbi.nlm.nih.gov/pubmed/26891864 https://www.ncbi.nlm.nih.gov/pubmed/31037385. Dietary restriction of tyrosine and phenylalanine lowers tyrosinaemia associated with nitisinone therapy of alkaptonuria https://www.ncbi.nlm.nih.gov/pubmed/31503358  #There are more cinical studies running about Alkaptnuria ""for more information please check http://www.developakure.eu/index.html",C,symptomatic therapeutic procedure,,Abnormal chondrocyte growth,,NA,https://www.ncbi.nlm.nih.gov/pubmed/9718357/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5508465/,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,Disease progression (Rapidly progressive)*,,HP:0003678*,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5508465/,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,Abnormality of proteoglycan metabolism (Abnormality of metabolism)*,,HP:0004355,,,,,,,,,,,
318,,,,,,,,,,Methotrexate,DB00563,ECO:0001565,,,,,Functional interaction,B,functional complementation of a genetically defective protein by inhibition,,HGA-induced A-amyloid aggregates,,NA,https://www.ncbi.nlm.nih.gov/pubmed/22850426,,,,,,,,,,
319,,# 613490,Alpha-1 antitrypsin deficiency,,SERPINA1,alpha-1-antitrypsin (major plasma serine protease inhibitor),P01009,,"The approach is (RNA interference-based, liver-targeted therapeutic), however this trial has been terminated. Diphenhydramine Terminated Phase 1 Trials for Alpha-1 Antitrypsin Deficiency Treatment.",ARC-AAT,NA,ECO:0007121,,,,,Direct interaction,A,procedure to mitigate dominant effects of a genetically abnormal protein,,,,,https://clinicaltrials.gov/ct2/show/NCT02363946?cond=Alpha-1+antitrypsin+deficiency&rank=2,,https://clinicaltrials.gov/ct2/show/NCT02900183,,,,,,,,
320,,,,,,,,,,Recombinant adeno-associated viral vector containing human alpha-1 antitrypsin gene,NA,ECO:0007121,,,,,Direct interaction,A,direct complementation of a genetically defective protein by gene therapy,,Reduced serum alpha-1-antitrypsin HP:0032025,,HP:0032025,https://www.ncbi.nlm.nih.gov/pubmed/26067712,https://www.ncbi.nlm.nih.gov/pubmed/30194601,https://www.ncbi.nlm.nih.gov/pubmed/23527792,https://www.ncbi.nlm.nih.gov/pubmed/17115945/,https://www.ncbi.nlm.nih.gov/pubmed/9826709/,https://scholar.google.com/scholar_lookup?journal=Mol+Ther&title=101.+Toxicology+and+biodistribution+studies+of+a+recombinant+adeno-associated+virus+2+(rAAV2)+alpha-1+antitrypsin+(AAT)+vector[AST]&author=AE+Poirier&author=LA+Combee&author=AT+Martino&volume=9&publication_year=2004&pages=S40&,https://www.ncbi.nlm.nih.gov/pubmed/12231168/,https://www.ncbi.nlm.nih.gov/pubmed/19706466/,,,
